ResponseID,write,fusion,cogproc,affiliation,group,affiliation_z,cogproc_z,uai,affiliation_z_group,cogproc_z_group,uai_group,label,human
R_Wx7fztYu0nxX8wp,Basically I feel that I have a love hate relationship with her and the people within America. I want to do the best for everyone but seemingly no one else shares my ideals thus I feel less inclined to really help another. I really enjoy the idea of helping and have even made it a part of my daily life. I believe in the goals of america even if i don't think we reeach them.,3.25,21.33,6.67,country (usa),1.2789552701589255,1.4675231127120436,-0.1885678425531181,0.9823676535574024,1.784213250857923,-0.8018455973005206,medium,True
R_3nqSfw3JYcN0xY2,America is my home and my nation.I feel a strong sense of belonging to america.I feel part of this community and that I owe it a lot.When America succeed I succeed too.America is a superpower country that has great opportunities that make you grow.It has its own challenges and that makes u work hard to live a better life.Its the best country you can live in and that's why foreigners come to our country.,7.0,8.75,3.75,country (usa),0.1876323928866366,-1.094112488557898,1.2817448814445345,-0.083646916326507,-1.1008590458349083,1.0172121295084011,high,True
R_2tnhwUu4QWV3caZ,I really like Christianity because it teaches me to be a good person. I believe the teachings of Jesus should guide humanity. He was a great person that really has a valuable benefit to teach everyone. I think most people would benefit if they learned from Jesus. I like the idea of everyone learning christianity.,5.571428571,25.45,0.0,religion,-1.2138952748431866,2.306468953509513,-3.5203642283526992,-1.151820934838488,1.808399389203216,-2.960220324041704,medium,True
R_3OewCqzKREfP7KV,I liked attending my college. It was an affordable school with an attractive campus. It was located 2 hours away from my family so it was far enough to be inconvenient but not too far to visit. I enjoyed attending college there and feel as if it gave me the true college experience: social aspect and educational aspect. The college was walkable and safe. I was able to walk from my dorms or my apartments to any class that I had. The business school had a new building and had a good reputation which was important to me. The school had Greek life and I joined a sorority. I keep in contact with some of the girls that I was in the sorority with. I was able to get a decent job after college but I do think their career center needs some work. They do not offer much aid in regards to job placement. I appreciate what the school provided me and I have pretty much only positive thoughts about the school. But I do not feel the school is part of my identity.,1.857142857,10.81,2.7,college,-0.2047953540777138,-0.6746395681591634,0.4698442140814496,0.2104701264572252,-0.4651150993742226,0.6755852258314479,low,True
R_12tpZsQfgSmYfVy,"It is really difficult to say. There is so much to live up to, and there is a standard of perfection you are held to. Others do things I do not agree with, and they criticize me for things I do that they do not agree with. It seems to be a focus on deeds over doctrine, standards over spirit. I have struggled with my relationship for years, trying to stay on the right path.",2.428571429,9.33,1.33,religion,-0.7168201286883426,-0.9760084624262154,0.2591883337378728,-0.6982938479803774,-1.1316597988263937,0.4333659508460162,low,True
gpt-4o,"Freedom is a concept that permeates various aspects of my life. It resonates deeply with my belief in self-discovery and personal growth. To me, freedom means having the ability to make choices that align with my values and goals, unburdened by undue constraints. It encourages an environment where I can express my thoughts openly, pursue my passions, and chart my own path. The pursuit of freedom has taught me to be resilient and adaptable, facing challenges with a mindset that seeks solutions rather than succumbing to obstacles.

The cause of freedom also strengthens my commitment to ensuring that others have the opportunity to enjoy similar liberties. It inspires me to advocate for equality and justice, recognizing that true freedom involves creating spaces where all individuals can thrive. While I understand that complete freedom is an ideal that might be difficult to attain, striving for it remains a fundamental driver in my life.

In my community, I've witnessed how the quest for freedom brings people together, fostering solidarity and innovation. It reminds me constantly of the vital role it plays in nurturing creativity and progress. For me, freedom is both a personal journey and a collective mission, and I am grateful for its influence on my life.",5.5,,,freedom,,,,,,,medium,False
R_28St2O2p5Bikscy,"My relationship with Christianity is a relationship with Christ. Knowing God makes my life completely different. It gives me a purpose and a perspective outside of myself. I believe that God is the father, son and holy spirit all in one so Jesus and God are one. I believe that in spite of all of my sins and selfishness (past present and future) that God chose me and loves me and wants to have a relationship with me. I feel like knowing I am forgiven and loved no matter what gives me a huge sense of freedom in my everyday life and in all my relationships. Sometimes things get messy and because we believe the Bible is the truth and gives us all we need for life and godliness, there can be a lot of variation in understanding and interpretation. I believe that, just as no one is perfect, no one can interpret the Bible perfectly so we are surely all wrong about something.",5.142857143,20.12,6.1,religion,1.0659230646639923,1.2211336788856029,-0.1552106142216105,0.9282657041348013,0.8362830447740712,0.09198265936073,medium,True
R_3fw645RcXuGLY0H,Thomas Edison State college is known for its support of veterans active duty service members and people who are just interested in distance learning. I support the fact that they make it possible for people who are busy and already have careers to obtain a college education in their own time. That is why the university has my support and why I also chose it for graduate school.,5.714285714,10.29,1.47,college,-0.6644964290930958,-0.7805259364151549,0.116029507322059,-0.4720097204856914,-0.6003986051772187,0.1283888846915272,medium,True
R_3HMPX6zGXm9PKBO,U of Maryland was an experience but more of a social experience then an academic one. I found that I learned more in the social scene then  did in my business major and classwork. Being at college away from my parents taught me a lot while at the same time I learned that the educational system at colleges like U. of Maryland is lacking. The thing I found is that most of the subjects could not be applied to real life situations. And most of the things I learned did not seem to apply in my real life - like accounting statistics mathematics etc.  The real life applications of what we learned was lacking. I learned more from the people in the social scene then i did from my educational learning. I learned about people women and how they behave while in a sorority. I learned more from that aspect then I did in my psychology courses I took. I found the educational system to be lacking and not something that could help people create a future where they use creativity and are able to build a future and earn a decent salary.  I find the educational system to be an indoctrination system creating compliant slave labor and robots for the system. The educational system is designed to keep the population as worker bees and it is not designed to propel people into extraordinary lives. For instance the science classes were in the dark ages and there was nothing futuristic about them. Today I learn online more then i did in my college science classes. The hidden sciences are 100 times more advanced then the dark age science learned in classes at U. of M.  For instance I am now learning about quantum mechanics online and this is fascinating. This is futuristic science and leads to how we can create a world with free energy devices and not use fossil fuels anymore that is destroying our environment. Instead the University keeps us in the early 1900's with hardly any progress due to the fact that the oil tycoons control the govt and the Universities and intentionally make it so the rich get richer and the regular people are just slaves to their corporate boring system.  The average person spend half their life paying back loans to a useless education that sends them to jobs where they can then barely pay their bills. The system is failed and so is the education at Universities like U o M. They all suck.  People are waking up the fact that this system is a rigged game. The shadow of the world keep Universities and the students in stupidity and ignorance. Believing that the a University like U. of M will bring the American dream is nonsense. It's a program and a lie. And people are waking up to this lie and they are angry. They know the system is controlled and the only thing they get after college is a destroyed liver from all the drinking and a big fat bill from the loan company. The loan company that is controlled by the same shadow that keeps Universities teaching crap. So my feelings toward U. of M is crap.,2.571428571,10.82,2.05,college,-0.4477268164842166,-0.6726032918465481,0.2248764753623315,-0.1501899552605763,-0.4625134934933959,0.3123235382328195,low,True
gpt-4o,"Being a fan of my favorite sports team is more than just a pastime; it's a deep connection that resonates through my life. Each game is a rollercoaster of emotions, a dance of tensions that I eagerly embrace. The moments shared with other fans, whether in the stadium or from my living room, unite us in a collective heartbeat. It's a feeling of belonging, a shared passion that transcends geography and brings us together as a community.

The players, with their dedication and skill, inspire me. They remind me of the value of hard work and perseverance. Watching them push their limits encourages me to face my own challenges with the same determination. The crest of the team is like a badge of honor, something worn not just in support but in belief of what we stand for together.

Every win feels like a personal victory and every loss a shared lesson. The highs lift me up and the lows teach resilience. It's not just about the sport; it's about the camaraderie, the shared history, and the hope for greatness that binds us tightly. My connection with the team is a source of joy and a wellspring of motivation, fueling my days with purpose and pride.",6.5,,,favorite sports team,,,,,,,high,False
R_3FR97azSGhQR3eJ,"I enjoyed my time at Strayer and even though at the time it was just a small business school I learned a lot. It's where I took my first humanities course my first psychology course and my first accounting class. I enjoyed the humanities and psychology class much more than the accounting class. Even though I didn't graduate I think my time at Strayer was good for me. The friends and connections I made there didn't last long since I moved away shortly after leaving school but I still think it helped me a lot. I very much liked the assistant dean who was in charge of the campus where I attended classes. He was one of the best teachers I ever had. He was my psychology and beginning business instructor. It's the only college I've attended and it was more than twenty years ago now but it left me with a good impression of colleges and I have considered going back to school since then. It hasn't happened but I have seriously considered it. The school has now gone from being a ""college"" to a full-fledged university. I'm glad the school is growing and succeeding. I might have gone back and finished school if I hadn't moved away. I don't know.",1.571428571,11.27,0.47,college,-1.0382371404877155,-0.5809708577788636,-0.4572662827088519,-1.0268713846669244,-0.3454412288561882,-0.6814301558107362,low,True
R_56F2m7CKJdI3tiV,I really valued the time I spent at the university. I was able to experience many interesting things and get to know people I would never have met earlier. I respect the university for opening me up to my major and setting me on the course for what would eventually become my career. I feel in awe at the size of the university and at the same time I wish I was a larger part in campus life. I feel sad that I missed out on many of the clubs and groups that the university had to offer. I also feel resentful of how much the universe cost me. I feel that the university took advantage of the easy loans the government was giving out and increased tuition unnecessarily.,5.285714286,9.3,2.33,college,-0.343079417293723,-0.9821172913640608,0.6390378740703379,0.0051713107101689,-0.8579575873790755,0.8631288980892444,medium,True
gpt-4o,"I find myself rather indifferent towards the famous animal. While their antics and presence have garnered global attention, my connection to them is minimal. They are a media sensation, and I recognize the impact they've had on raising awareness about certain issues or simply bringing joy to people worldwide.

I occasionally watch videos or read articles about them and can appreciate the charm and intrigue they hold for so many. However, they remain a distant figure in my life, more akin to a character in a story than a creature I feel personally attached to.

Despite the lack of a deep personal connection, I do acknowledge the positive effects they've had as an ambassador for wildlife conservation or whatever platform they've been associated with. Their fame can sometimes lead to discussions about broader ecological or social topics, which I find valuable. 

In essence, the creature serves as a symbol of a broader narrative rather than an individual entity to which I feel closely tied. They exist in my periphery, a reminder of the diverse stories and characters that populate our world.",2.5,,,famous animal,,,,,,,low,False
R_2qCTP3hyrjPiKKN,I never understood my appreciation of America until I married someone from another culture. They would make fun of different aspects about Americans and I would feel intensely insulted. It was all in joking fun. Also when I traveled especially to 3rd world countries I realized how great we have it. I know that is part of modern area colonialism where we are rich on the backs of others and purposely keep other countries poor. However I still feel intense pride of being American and intense pride with my identity as an American. Instead of turning into an Arabic person living in Dearborn and being married to an Arabic man and have Arabic neighbors in friends...I instead became even more American. Being American made me feel stronger in my identity.\\Then Donald Trump has even brought my American feelings on way stronger. His sabotaging of American values. His insulting other cultures. Trying to blame all the nation's problems on people of color and immigrants. He got elected because the white middle class in suffering due to globalization. When people freak out about dividing of resources they divide among racial and cultural lines. I found intensely angry because I am a patriot. My family fought in the revolutionary war and came on the Mayflower. America was founded to get away from intolerance not spread it. I know this was Trump doing anything just to win.,7.0,15.32,2.98,country (usa),-0.1001479548872203,0.243721048830299,-0.3438690037175195,-0.3647534981109626,0.4058917482248615,-0.7706452463358241,high,True
R_2tgLt49ZwaE4an6,I will be honest in that I do love my country. I was raised to be an American and to value my country and all it stands for. Right now I feel very conflicted because Trump and people like him do not represent what American stands for in my opinion. The election made so many people nasty and mean-spirited that I have become very removed from many Americans. It is hard to answer those questions because I do not feel that some of those people would be worth sacrificing for. I find a political leader and party that plans to rip health insurance out of the hands of millions of people to be unconscionable. I wish that I could feel a sense of hope and pride for my government but I don't. This election and this presidency will definitely test my view of being American and it is a very difficult feeling. I have never so strongly disliked a president and it has colored my view of my country. It really bothers me that I feel this way. I come from a long line of military family members who sacrificed for this country. I wonder sometimes what they would think about our country environment. Could I honestly say that I would sacrifice my life to save the lives of Trump supporters? I really wouldn't want to answer that. I think that the fact that I feel this way shows how divisive our country has become and I feel that it will one day be the ruination of all of us. This mindset is going to cause this country to become destroyed from within. I feel no sense of national unity or pride as long as Trump is president. The inauguration will be the one day that I feel that my country would not be worth sacrificing for and honestly this makes me so sad and sick inside. It makes me feel ashamed.,4.25,17.03,2.17,country (usa),-0.4028779311168622,0.5919242982875011,-0.9948022294043634,-0.6604630192088964,0.7980597631171306,-1.458522782326027,medium,True
gpt-4o,"Chewbacca, the Wookiee from Star Wars, is a creature I've always had a soft spot for. Although he's a fictional character, there's something so deeply relatable about him. He's loyal, brave, and has a humorous edge that makes him endearing. As I've watched the movies, I've found myself connecting more with Chewbacca's journey—the unwavering friendship he shares with Han Solo and his fierce dedication to his comrades.

In my own life, I strive to embody some of those qualities, like loyalty to my friends and standing up for what I believe in. Chewbacca serves as a gentle reminder of how important it is to support those around you, no matter what challenges arise. I also appreciate how he communicates through his iconic growls and body language, emphasizing the idea that connection doesn't always need words.

Though Chewbacca is from a galaxy far, far away, his presence in the Star Wars universe has influenced me, contributing to my understanding of the value of friendship and courage. I don't think I would dress up as him for a convention or go to great lengths to defend fictional Wookiee rights, but I do have a fondness for Chewbacca that won't fade anytime soon.",4.5,,,famous animal,,,,,,,medium,False
R_su1kp7cS7VgN6xz,i dont really care as much now as i did when i was younger. i dont reallypractice it much anymore because i am not at home. i was even doing it as an alter server and really involved. alot of it had to do with my parents who were very religious because of their parent. i dont think i will be passing on this after i have kids,1.571428571,10.29,2.94,religion,-0.1150975833430052,-0.7805259364151549,0.6654283530721496,-0.1492873744152961,-0.9565694253457222,0.807282050930426,low,True
gpt-4o,"Being part of my gang feels like being part of a family. We've been through thick and thin together, standing by each other no matter the circumstances. Every member brings something unique to the group, whether it's humor, wisdom, or sheer strength, and this blend is what makes us inseparable. We share experiences that forge deep connections, the kind that aren't easily broken.

When I'm with them, there's a sense of belonging that's hard to find elsewhere. It's not just about having fun, although we have plenty of that, but about having people who genuinely understand and accept me without judgment. We've built a trust over time that gives me confidence in the toughest situations, knowing they've got my back. There's a kind of unspoken understanding, a bond that's both powerful and comforting.

The commitment we have to each other is mutual. I know that they rely on me just as I rely on them, creating a balanced relationship where everyone's contributions are valued. It’s more than just camaraderie; it’s a deep-seated connection that feels irreplaceable. This gang isn’t just a part of my life; it is a vital aspect of who I am today and holds an essential place in my heart, shaping many of my experiences and memories.",5.5,,,gang,,,,,,,medium,False
R_1JOzSrt0mNDv4OK,i feel that my belief is that if you do the right thing in life you will prosper. and God wants you to do good things for all people regardless of how they look or there color. i feel that if you do good things great things will happen for you in life and the after life.,6.571428571,17.54,0.0,religion,-1.2138952748431866,0.6957743902308768,-1.909669665074064,-1.151820934838488,0.3657276660447661,-1.5175486008832542,high,True
R_12rnAweIjd1pUC5,"My relationship with America has been a strange one. Sure I was born in the United States but I feel like I didn't have much choice in the matter. My grandparents came to this country because they thought it would be a better place to make a living and raise their family What they didn't consider was that they were essentially robbing their future generations of its real culture and heritage. When I was younger I had a more positive opinion of America. So much so that I joined the Army was I was 17 years old. I thought I was doing a noble thing by serving my country. After serving my time and learning more and more about how things really work my opinion of American has dwindled quite a bit. It's not the great place that so many people are brainwashed into believing. I think this country spends too much time and money trying to shape other countries instead of its own. This country has a history of forcing its agenda on others and then covering up any wrong-doings. I dislike how so many people just say they are ""American"" and not even care where their families are really from. What exactly is an ""American""?",1.75,14.9,1.92,country (usa),-0.4963131089655171,0.15819744370046,-0.6545105526659771,-0.7517313899181352,0.3095697796548305,-1.0613011695729655,low,True
gpt-4o,"I've been a member of my political party for many years now. Growing up, I admired the values and principles it stood for, such as equality, justice, and progress. I was drawn to its message of inclusivity and its commitment to improving the lives of everyday people. Over time, my experiences have shaped a more nuanced perspective. While I often find myself agreeing with its core values and policies, I've also noticed areas where the party can improve.

There have been moments of frustration when I felt that the party wasn't doing enough to address certain issues or when internal divisions seemed to overshadow the bigger picture. However, I've also seen the power of collective action and the difference our policies have made in people's lives. Being part of this group has given me a sense of belonging and purpose. I believe that the ideals we strive for are worth fighting for, even when the path forward is challenging.

I remain hopeful that with strong leadership and active engagement, we can continue to push for meaningful change. I see this group as an important vehicle for that change, a force that can drive progress and innovation. While not perfect, it represents my aspirations for the future, and I am committed to contributing to its growth and evolution.",5.0,,,political party,,,,,,,medium,False
R_vCy33DGk8rbcOYh,"I consider myself to be logical, which aligns with my belief that there isn't a god. I am not the type to have blind faith or just accept that a higher power controls everything. I believe each person must be held accountable for their actions, whether those are good or bad choices. I do my best to be a good person and do the right thing. I use my intelligence, as well as personality to juice me. I care for others and try to leave the world a better place. I do not think I should make excuses when I mess up. I do not ask for forgiveness and think that that is enough to make up for it. I work to right my wrongs. Ideally, others would do the same.",3.714285714,21.37,0.0,religion,-1.2138952748431866,1.475668217962505,-2.6895634928056915,-1.151820934838488,1.0642653019103625,-2.2160862367488505,medium,True
R_1Gv2xXUUTD1myFW,Mansfield University was a very important part of my young adulthood. I attended this college while working full time after taking a year off to decide if I really wanted to attend university or not. I decided it was in my best interest to do so and joined last minute. My strongest bond to Mansfield University is to the history department as this became my major during my first year. The head of the department was my advisor and was a huge support in my learning as well as my personal growth. We still speak even though I have graduated and remain in touch. My second greatest bond with Mansfield University is through another professor of history. He taught the majority of the classes I was interested in and I learned more from him than I can put into words. I use what he taught me about genocide theory in my work with refugees. I also learned my standards of research and assessing reliable information from these two professors which has been invaluable in my life. Because of these two I will always hold Mansfield University in fairly high regard and be grateful toward it for what it provided me with. I learned so much academically and about things that are very relevant toward the goals I have pursued in life and they inspired me to do my best as an educator myself and hold my students to equally high standards. As for Mansfield University as a whole regarding sports and the general atmosphere of a campus and being an alum I don't have too much attachment. I am very attached because of the individuals who made my time there worthwhile and that is all.,4.285714286,8.42,0.7,college,-0.9522767768669528,-1.1613096068742002,0.2090328300072473,-0.8992532019052407,-1.0868989048918376,0.1876457029865968,medium,True
R_2qse7zPxKTCcbGC,"I find that my relationship with religion is one that is constantly growing. I think abou it in the same manner that I think about a baby. There are times when you are doubtful, and there are times where I fully believe. I find that with religion, I have learned that it is a personal experience, and not a one size fits all situation.",6.285714286,14.06,1.56,religion,-0.63085976506758,-0.0128497665592181,-0.6180099985083619,-0.6198643517567944,-0.268974937822668,-0.3508894139341264,high,True
gpt-4o,"I've been part of this gang for a while now, but I wouldn't say I'm deeply connected to it. Initially, I joined because it seemed like a good way to find a sense of belonging and community, given that I didn't have much support elsewhere. The people in the gang have their own stories, and there’s a certain camaraderie that can be comforting at times. However, I'm gradually realizing that our goals and values don't align that much with mine.

There are moments when I'm hesitant about the decisions we make as a group. I've seen actions taken that made me question the ethics behind them. I find myself stepping back, wondering if this is really what I want to be a part of. The friendships I've formed are valuable, but I'm not sure they're worth compromising my personal principles.

Over time, I've noticed myself drifting away during conversations or when plans are being made. The initial excitement is replaced by contemplation on whether this gang truly reflects what I want for my future. I do appreciate the support and memories I've gained, even if those moments are bittersweet. As I continue to reflect, I ponder if the gang will remain a chapter in my life or just a footnote of my past.",2.0,,,gang,,,,,,,low,False
gpt-4o,"Nike has always been my go-to brand, and my relationship with it is one of both reliability and inspiration. I’ve been wearing Nike shoes and apparel for years, and what I love most about the brand is how it continuously pushes the boundaries between sportswear and everyday fashion. Nike not only provides me with comfort and performance in athletic contexts but also allows me to express my style and passion for sports and fitness.

The brand's innovative designs and commitment to quality make me feel like I'm investing in something that enhances my lifestyle. Whether it’s running, training, or just hanging out with friends, Nike products are a staple in my wardrobe. I look forward to each new collection, eager to see how Nike will surprise and motivate me to engage with sports in new ways.

Beyond the products, Nike's marketing campaigns resonate with me on a deeper level. When I see athletes breaking records or pushing past limits, it motivates me to do the same in my own life, even if it’s not on a professional level. Nike's message of perseverance and excellence aligns with my own personal goals, and that's what cements my connection to the brand.",5.5,,,favorite brand,,,,,,,medium,False
R_1Ej7CcAHvM8t67p,"I feel fortunate that I was born in America. I think America is the best country in the world. We have freedom equality and justice. Some countries in the world still have slavery and unjust treatment. America doesn't believe in that I feel very lucky to live in this wonderful country America. People in other countries all around the world wish to live here and to enjoy the freedom we enjoy every day. America to me in one word is ""Home"". I would rather live in America than any other country in the world. Growing up in America has been a great experience. I am very glad I don't have to live in a country without freedom or equality.",6.75,14.29,1.68,country (usa),-0.5860108797002258,0.0339845886309315,-0.6199954683311574,-0.8393490257990045,0.1696735872078806,-1.0090226130068851,high,True
R_1NCbHd0qeB3FLTm,I love America. I was raised being told I live in the best place I could live in the world and I honestly believe that. There isn't a country more free. We have different states in our country so I kind of feel like we have a bunch of little countries in our nation. Each with different rules but all with major similar rules. Also each state is part of something bigger so we are all the same and not different. Being part of America makes me feel great and I feel like everyone in America has each others back. I cant really one thing I do not like about America and I really feel like there is no country that could every compete with the greatness of America.,6.75,18.9,4.72,country (usa),0.5501608829394175,0.972707968746546,-0.4225470858071286,0.2704743620253395,1.2269218612741726,-0.9564474992488332,high,True
R_2rwGkCVaqrWbwPC,I've lived in the USA all my life. In fact I've only been outside of it twice. That's when I see what is different. It's more common to find a middle class neighborhood anywhere in the US. I've been to Canada basically the same as the US. I went also to Belize a very different place. Really in Canada it just seemed like it would be harder to do well in business. The custom people were looking at us suspiciously when we went there. And there was a little red maple leaf on many of the signs that belonged to chains. I'm not sure whether that said something about the way the government tries to control businesses or not. But that was the feeling I got. As for Central America it was just mainly poor people with middle class people being the exception. I feel like I am not really aware of what the rest of the world is really like. But I feel that the USA is a very rich country. It seems like it's the easiest place to do business. I think you can do well wherever you are. I am inspired by the type of exploring that the USA has done. I feel like Russia and the USA are big explorers. The world is a terrible place no matter where you go though. But I like the US alright.,6.0,15.52,3.02,country (usa),-0.0851983264314356,0.2844465750826032,-0.3696449015140388,-0.3501505587974843,0.4517593523058285,-0.8019099111033128,medium,True
R_31vhPcE1glCAQLa,"Atheism is a belief system that requires minimal formal commitment, like other religions (e.g. Christianity, Islam). As a scientist, I feel that my life's work has to some extent confirmed my identity as an atheist. I am driven by facts and empiricalism. I have great respect for and fear of the universe and nature, even if I do not think of myself as religious or special. I am committed to treating others like I want to be treated, and to living a good and productive life. Although I have not been educated in a “formal” religion or set guidelines for my behaviour, I have never really felt the hope of becoming a religion or lack of appreciation of life and the universe.",2.0,21.19,0.0,religion,-1.2138952748431866,1.4390152443354312,-2.6529105191786178,-1.151820934838488,1.0314358568827364,-2.1832567917212247,low,False
R_3M0vFI86WUkd2or,I try to put my faith behind everything that I do.  I think it is important to have something to believe in.  I try to base everything that I do off of what I think god would think is acceptable and not.  I think he is always watching us so we need to respect him and do right by him.,7.0,25.0,3.33,religion,0.0306612941008964,2.214836519441828,-2.184175225340932,-0.0162982286448727,1.726325776634151,-1.742624005279024,high,True
R_2TLF5hNYAludxJX,"I do not believe that Christianity is the only religion with value. I believe that there are many ways to God. I believe that we should all accept each other. I do not like how Christians seem to believe that they have to save other people. I do not believe that babies who are baptized will go to hell, but I do believe that we should treat others as we would like to be treated.",1.857142857,21.98,3.3,religion,0.0194490727590577,1.599881073032033,-1.5804320002729753,-0.0265281629349053,1.1755206433928722,-1.2020488063277777,low,False
R_3gUyrXKL86oaH3H,Although I'm proud to be an American I don't feel a very strong relationship with other Americans. I feel as though a large majority of this country are liberals and everyone is offended at just about anything these days. I like that America is a giving country to other countries that are in need but I don't believe that America should have to come to the aid of everyone around the world. I think that racism is highly exaggerated in America and I think that it honestly comes down to how people perceive themselves. I think that America should put more money toward education rather than supporting those who refuse to work and support themselves. I also think that America should limit immigration into this country and be more assertive to those are entering this country illegally.,5.0,16.79,0.73,country (usa),-0.9410645555251144,0.5430536667847357,-1.48411822230985,-1.186168834494112,0.7430186382199696,-1.9291874727140808,medium,True
R_Wvd4qe9bdYKoLdf,"Agnosticism to me is very complicated. I may have been raised Catholic, but I don't identify with it currently. To me? Life isn't based on my Religious beliefs. Religion doesn't define me anymore. I can't say that I don't firmly believe that God doesn't exist. All I can say, is that I have no idea.",4.857142857,21.82,0.0,religion,-1.2138952748431866,1.5673006520301895,-2.781195926873376,-1.151820934838488,1.146338914479427,-2.2981598493179147,medium,True
R_zbUXqlaMtjgX8BP,The relationship that I have been able to build with my college in such a short amount of time has been outstandingâ¦..My college is a key resource that I know I can utilize better than any other across campusâ¦ it is that sort of connection that has helped me in more ways than one.\\I came to penn state as a different major than I am now... My new advisor assured me that if there is a will there's a way. .. my advisor has helped me grow professionally by introducing me to many campus events I had no idea about.\\My college has been amazing in helping me plan not only my classes but numerous other activities that are important for my successâ¦My college has taken the time to know who I am and what my aspirations are. My college can point me in the best direction for me to accomplish my goals,6.857142857,10.32,0.65,college,-0.9709638124366838,-0.774417107477309,-0.1965467049593748,-0.9269962851143024,-0.5925937875347379,-0.3344024975795645,high,True
gpt-4o,"Honesty is my guiding star, a principle deeply embedded in every action and decision I make. It is more than just a value to me; it is the essence of who I am and how I aspire to live my life. When I look at the world through the lens of honesty, everything becomes clearer, more genuine, and meaningful. The comfort in knowing that I live in accordance with truth brings me immense peace.

Honesty compels me to face challenges head-on and embrace vulnerability, fostering genuine connections with those around me. It is the key to unlocking trust and authenticity, which are the cornerstones of my relationships. When I interact with others, I am guided by the belief that transparent communication prevents misunderstandings and lays a foundation for deeper connections.

In a broader sense, honesty is my compass. It steers me along a path of integrity, ensuring my actions align with my beliefs. The comfort I derive from knowing that I am true to myself and others is invaluable. In every choice I make, whether significant or mundane, honesty compels me to align my actions with this foundational value. This alignment fills me with profound fulfillment and a sense of purpose, driving me forward with unwavering conviction in life's journey.",7.0,,,calling,,,,,,,high,False
gpt-4o,"Freedom is the driving force in my life, shaping my choices and perspective. It is more than a mere concept; it's a fundamental belief that permeates every facet of my existence. The ability to express myself, pursue my dreams, and carve my path is something I hold sacred. In moments of uncertainty, the idea of freedom serves as my guiding star, urging me to make decisions that prioritize autonomy and self-direction.

This commitment to freedom influences my interactions with others. I am deeply committed to respecting each individual's rights to live authentically and without constraint. My support for various causes often stems from this belief, advocating for personal liberties and fighting against any forms of oppression.

When I witness injustice, my connection to the cause of freedom propels me to speak out and act. It’s not just about my liberties but ensuring that everyone can experience the same sense of liberation and empowerment that I value so deeply. This ideology provides a sense of purpose and drives me to live a life of principle, courage, and compassion. Every action I take reflects a dedication to nurturing a world where freedom thrives for all, reinforcing the profound bond I have with this cause.",6.5,,,freedom,,,,,,,high,False
R_2CjrEh5hBTR9SFp,I currently enjoy and have positive feelings and thoughts for Penn State. A few years ago I couldn't stand to even hear the words Penn State. The Jerry Sandusky thing was horrible. I still feel some hatred towards the school. I realize now that they have an amazing set of professors and I believe they genuinely care about my progress. I briefly decided to go somewhere else but I decided to return to Penn State.,2.428571429,18.67,0.0,college,-1.2138952748431866,0.9258736135563967,-2.139768888399584,-1.2876563668321035,1.579747122955674,-2.867403489787778,low,True
gpt-4o,"Growing up, the concept of a calling value was something I observed in others, but it never particularly resonated with me on a personal level. Many people seem driven by a defined set of core beliefs that guide their life choices and define their paths. For me, while I understand the importance of having values that inform decisions, they don't occupy a central role in how I navigate life.

I am aware of having certain principles I live by, such as honesty and kindness, but these have developed more from practical experiences than from a deep, intrinsic connection to an overarching calling. Often, my choices are guided by immediate circumstances and the context I find myself in, rather than sustained adherence to a specific value system.

Values, I've observed, often demand a kind of allegiance that hasn't been a compelling pull for me. The dynamic nature of life requires adaptability, and I tend to prioritize flexibility over fixed commitments to any singular value. I acknowledge that values can provide a source of grounding and direction, but they don't exert a profound influence on my everyday actions or define my sense of purpose.",1.0,,,calling,,,,,,,low,False
R_2SqKarHCVjvskSo,I feel like the the relationship between God and ourselves are more important than the religion aspect.  God calls us to support one another and to meet together for worship but first we have to have a personal relationship with Jesus Christ.  I believe that Christ is the only way to heaven because he shed his blood on the cross for all of our sins.   I believe we can't practice our religion without faith and trust.,4.571428571,11.84,13.16,religion,3.704532487110006,-0.4649031079597962,4.169435595069802,3.3357102403891328,-0.6738714264967212,4.009581666885854,medium,True
R_3qHx9ZQH2o1GGGP,"my religion is god, when i read it teaches me to be kind, strong and helps me through tough situations that happen in my life from time to time.  i feel good about my religion even through sometimes its hard to believe but God has never failed me yet",6.0,10.2,2.04,religion,-0.4514642235981627,-0.7988524232286918,0.347388199630529,-0.4561854031162732,-0.9729841478595352,0.5167987447432618,medium,True
gpt-4o,"Freedom is an interesting concept to me. I appreciate and value the idea of being free, whether it's having the liberty to make choices about my life or the broader notion of enjoying certain rights without interference. However, I wouldn't say I am particularly passionate or deeply connected to the ideology of freedom more than anyone else I know.

I recognize that freedom is foundational to many aspects of life I cherish, such as being able to express my opinions or choose my profession. Yet, I don't spend much time actively thinking about it or advocating for it in daily life. It feels somewhat abstract and mostly relevant when I encounter situations where freedom is challenged or discussed in the media. 

I am grateful to live in a place where freedom is generally respected, but my involvement or commitment to promoting freedom as a cause is limited. I rarely participate in movements or discussions beyond casual conversations with friends. It's essential, but it's not a defining element of how I interact with the world or see myself. My relationship to the cause of freedom is distant, acknowledging its importance in a general sense while not engaging deeply or frequently with it on a personal level.",1.5,,,freedom,,,,,,,low,False
